frame,person,keypoint,x,y
4,1,5,247.64071655273438,342.5305480957031
4,1,6,255.082275390625,578.5072021484375
4,1,7,320.2169494628906,271.6132507324219
4,1,8,343.0256652832031,652.234130859375
4,1,9,406.70037841796875,237.26646423339844
4,1,10,419.64276123046875,622.2870483398438
4,1,11,441.76849365234375,420.1171875
4,1,12,428.990234375,544.5971069335938
4,1,13,0.0,0.0
4,1,14,0.0,0.0
4,1,15,0.0,0.0
4,1,16,0.0,0.0
5,0,0,1212.327392578125,673.0651245117188
5,0,1,1241.35302734375,705.0536499023438
5,0,2,0.0,0.0
5,0,3,1349.1763916015625,809.156005859375
5,0,4,0.0,0.0
5,0,5,1375.26611328125,907.9872436523438
5,0,6,1494.5662841796875,573.6151733398438
5,0,7,1003.9392700195312,894.8501586914062
5,0,8,1126.7728271484375,459.3944091796875
5,0,9,767.109375,673.351318359375
5,0,10,760.3069458007812,402.4150085449219
5,0,11,1423.460693359375,849.302978515625
5,0,12,1503.3941650390625,663.72265625
5,0,13,0.0,0.0
5,0,14,0.0,0.0
5,0,15,0.0,0.0
5,0,16,0.0,0.0
5,1,0,316.26605224609375,495.06219482421875
5,1,1,0.0,0.0
5,1,2,0.0,0.0
5,1,3,0.0,0.0
5,1,4,263.1752014160156,566.3963012695312
5,1,5,248.279296875,351.7940368652344
5,1,6,259.8406677246094,601.0282592773438
5,1,7,312.3749694824219,277.40362548828125
5,1,8,329.69989013671875,671.4830322265625
5,1,9,401.4879455566406,222.56527709960938
5,1,10,418.30389404296875,639.0889282226562
5,1,11,424.46563720703125,412.29052734375
5,1,12,435.110595703125,548.0518188476562
5,1,13,564.2811279296875,448.04034423828125
5,1,14,594.9501953125,606.3095703125
5,1,15,0.0,0.0
5,1,16,0.0,0.0
6,0,0,1212.7091064453125,673.3570556640625
6,0,1,1241.3759765625,704.9404296875
6,0,2,0.0,0.0
6,0,3,1348.021484375,808.0317993164062
6,0,4,0.0,0.0
6,0,5,1375.4022216796875,906.3429565429688
6,0,6,1493.48486328125,573.1471557617188
6,0,7,1004.7522583007812,894.342529296875
6,0,8,1127.696044921875,457.4618225097656
6,0,9,766.9620361328125,673.25732421875
6,0,10,759.6824951171875,399.4159240722656
6,0,11,1425.302734375,845.8093872070312
6,0,12,1503.9892578125,660.2479248046875
6,0,13,0.0,0.0
6,0,14,0.0,0.0
6,0,15,0.0,0.0
6,0,16,0.0,0.0
6,1,0,0.0,0.0
6,1,1,0.0,0.0
6,1,2,0.0,0.0
6,1,3,0.0,0.0
6,1,4,265.0116271972656,565.0654296875
6,1,5,248.02798461914062,352.699951171875
6,1,6,266.84930419921875,600.9652099609375
6,1,7,313.63629150390625,275.0100402832031
6,1,8,331.58544921875,674.2403564453125
6,1,9,402.78155517578125,220.56802368164062
6,1,10,421.6789855957031,638.7931518554688
6,1,11,430.26666259765625,413.4517822265625
6,1,12,446.05218505859375,548.411376953125
6,1,13,567.5933227539062,445.4696044921875
6,1,14,604.6926879882812,605.4973754882812
6,1,15,0.0,0.0
6,1,16,0.0,0.0
7,0,0,1212.7200927734375,673.5078125
7,0,1,1241.734375,705.2784423828125
7,0,2,0.0,0.0
7,0,3,1349.969482421875,807.8206787109375
7,0,4,0.0,0.0
7,0,5,1378.60888671875,905.2600708007812
7,0,6,1494.6761474609375,570.2957763671875
7,0,7,1004.4041748046875,894.7845458984375
7,0,8,1128.28076171875,456.08843994140625
7,0,9,765.1734619140625,672.36328125
7,0,10,760.2701416015625,396.7554931640625
7,0,11,1431.14453125,842.8951416015625
7,0,12,1508.51611328125,656.3416748046875
7,0,13,0.0,0.0
7,0,14,0.0,0.0
7,0,15,0.0,0.0
7,0,16,0.0,0.0
7,1,0,0.0,0.0
7,1,1,0.0,0.0
7,1,2,0.0,0.0
7,1,3,0.0,0.0
7,1,4,268.9849548339844,565.7066040039062
7,1,5,248.588623046875,354.59063720703125
7,1,6,269.27947998046875,600.7032470703125
7,1,7,315.5755615234375,273.5064697265625
7,1,8,332.3594970703125,674.7589111328125
7,1,9,402.209716796875,220.1792449951172
7,1,10,424.12847900390625,637.9832763671875
7,1,11,434.18841552734375,415.3222961425781
7,1,12,450.90985107421875,549.515625
7,1,13,574.0552368164062,445.47601318359375
7,1,14,611.8704833984375,605.061279296875
7,1,15,0.0,0.0
7,1,16,0.0,0.0
8,0,0,1213.452392578125,673.9168701171875
8,0,1,1242.156982421875,705.4802856445312
8,0,2,0.0,0.0
8,0,3,1348.3861083984375,806.7528076171875
8,0,4,0.0,0.0
8,0,5,1378.1533203125,903.4828491210938
8,0,6,1491.8006591796875,568.1954345703125
8,0,7,1004.9300537109375,894.9788818359375
8,0,8,1125.2628173828125,453.5186462402344
8,0,9,764.786865234375,671.811279296875
8,0,10,758.798583984375,394.82696533203125
8,0,11,1431.7672119140625,839.2313232421875
8,0,12,1508.1015625,652.1011962890625
8,0,13,0.0,0.0
8,0,14,1189.964111328125,464.11572265625
8,0,15,0.0,0.0
8,0,16,0.0,0.0
8,1,0,0.0,0.0
8,1,1,0.0,0.0
8,1,2,0.0,0.0
8,1,3,0.0,0.0
8,1,4,271.094970703125,560.733642578125
8,1,5,250.04925537109375,351.54510498046875
8,1,6,269.2274475097656,598.2142333984375
8,1,7,313.79376220703125,271.6711730957031
8,1,8,333.8526916503906,673.83447265625
8,1,9,400.516357421875,218.92013549804688
8,1,10,426.6193542480469,637.8056640625
8,1,11,431.10858154296875,412.2701110839844
8,1,12,446.4203796386719,547.1927490234375
8,1,13,572.3743896484375,443.53497314453125
8,1,14,608.7548828125,606.281982421875
8,1,15,0.0,0.0
8,1,16,0.0,0.0
9,0,0,1214.510498046875,671.74951171875
9,0,1,1242.582763671875,704.1412353515625
9,0,2,0.0,0.0
9,0,3,1347.162841796875,807.54541015625
9,0,4,0.0,0.0
9,0,5,1376.64697265625,901.47802734375
9,0,6,1491.9351806640625,568.947021484375
9,0,7,1002.728271484375,894.3297729492188
9,0,8,1124.9658203125,452.67474365234375
9,0,9,764.9742431640625,671.22021484375
9,0,10,758.5682373046875,393.88385009765625
9,0,11,1431.7279052734375,832.4195556640625
9,0,12,1507.50390625,647.334716796875
9,0,13,0.0,0.0
9,0,14,0.0,0.0
9,0,15,0.0,0.0
9,0,16,0.0,0.0
9,1,0,0.0,0.0
9,1,1,0.0,0.0
9,1,2,0.0,0.0
9,1,3,0.0,0.0
9,1,4,269.69940185546875,555.8528442382812
9,1,5,251.2657470703125,350.27813720703125
9,1,6,271.6966857910156,595.8576049804688
9,1,7,313.00823974609375,269.53497314453125
9,1,8,337.3182373046875,673.0126342773438
9,1,9,399.50830078125,217.39732360839844
9,1,10,428.675537109375,636.8790283203125
9,1,11,435.33203125,412.7465515136719
9,1,12,451.57208251953125,547.0946044921875
9,1,13,578.4655151367188,443.0174560546875
9,1,14,617.935791015625,603.931640625
9,1,15,0.0,0.0
9,1,16,0.0,0.0
10,0,0,1215.2120361328125,671.1187133789062
10,0,1,1243.567138671875,703.5225830078125
10,0,2,0.0,0.0
10,0,3,1348.3201904296875,806.0772705078125
10,0,4,0.0,0.0
10,0,5,1375.8516845703125,901.6982421875
10,0,6,1494.7547607421875,566.7394409179688
10,0,7,1004.4268798828125,894.1019897460938
10,0,8,1126.34912109375,451.9822998046875
10,0,9,766.7799682617188,671.7193603515625
10,0,10,760.540771484375,392.79107666015625
10,0,11,1428.09130859375,832.196044921875
10,0,12,1506.874267578125,646.2247924804688
10,0,13,0.0,0.0
10,0,14,1190.8558349609375,465.84759521484375
10,0,15,0.0,0.0
10,0,16,0.0,0.0
10,1,0,0.0,0.0
10,1,1,0.0,0.0
10,1,2,0.0,0.0
10,1,3,0.0,0.0
10,1,4,270.4375,552.2742919921875
10,1,5,255.61782836914062,361.49560546875
10,1,6,277.0965881347656,589.6943359375
10,1,7,309.34521484375,265.65863037109375
10,1,8,339.0989990234375,647.3327026367188
10,1,9,400.8275146484375,218.52157592773438
10,1,10,430.3039855957031,628.716552734375
10,1,11,443.239013671875,413.2535400390625
10,1,12,458.31439208984375,535.9866333007812
10,1,13,580.619140625,447.5439147949219
10,1,14,620.5218505859375,579.924560546875
10,1,15,0.0,0.0
10,1,16,0.0,0.0
11,0,0,1214.6812744140625,671.939453125
11,0,1,1243.7677001953125,704.503662109375
11,0,2,0.0,0.0
11,0,3,1350.0947265625,808.0951538085938
11,0,4,0.0,0.0
11,0,5,1375.188232421875,902.6640014648438
11,0,6,1496.484619140625,570.3023681640625
11,0,7,1002.6776733398438,892.9293823242188
11,0,8,1126.9893798828125,451.3779296875
11,0,9,766.12109375,671.4050903320312
11,0,10,762.2977294921875,390.99847412109375
11,0,11,1430.0753173828125,837.065185546875
11,0,12,1510.2314453125,653.5477294921875
11,0,13,0.0,0.0
11,0,14,0.0,0.0
11,0,15,0.0,0.0
11,0,16,0.0,0.0
11,1,0,0.0,0.0
11,1,1,0.0,0.0
11,1,2,0.0,0.0
11,1,3,0.0,0.0
11,1,4,278.47967529296875,551.55078125
11,1,5,259.3107604980469,363.4979553222656
11,1,6,282.48260498046875,589.287841796875
11,1,7,310.9393615722656,265.01416015625
11,1,8,345.8446044921875,649.2310180664062
11,1,9,400.14898681640625,217.50247192382812
11,1,10,432.2481689453125,628.8388671875
11,1,11,444.42510986328125,409.81451416015625
11,1,12,459.08837890625,531.7909545898438
11,1,13,587.2940673828125,447.5433349609375
11,1,14,623.5035400390625,578.7611083984375
11,1,15,0.0,0.0
11,1,16,0.0,0.0
12,0,0,1215.3741455078125,671.5218505859375
12,0,1,1244.69921875,703.556640625
12,0,2,0.0,0.0
12,0,3,1349.342041015625,805.1885375976562
12,0,4,0.0,0.0
12,0,5,1374.732421875,904.670654296875
12,0,6,1492.6136474609375,567.0394897460938
12,0,7,1004.52978515625,895.9425659179688
12,0,8,1126.547119140625,449.4271240234375
12,0,9,765.093017578125,669.8797607421875
12,0,10,765.4384765625,386.3440246582031
12,0,11,1428.9263916015625,842.188232421875
12,0,12,1507.902587890625,655.6430053710938
12,0,13,0.0,0.0
12,0,14,1192.81591796875,465.5419006347656
12,0,15,0.0,0.0
12,0,16,0.0,0.0
12,1,0,0.0,0.0
12,1,1,0.0,0.0
12,1,2,0.0,0.0
12,1,3,0.0,0.0
12,1,4,281.7291259765625,553.3009033203125
12,1,5,253.4413604736328,345.5265808105469
12,1,6,274.15887451171875,595.7740478515625
12,1,7,308.46417236328125,268.2099304199219
12,1,8,351.26666259765625,674.8798828125
12,1,9,394.88470458984375,217.680419921875
12,1,10,435.376953125,638.8067016601562
12,1,11,432.97265625,404.3099670410156
12,1,12,445.506591796875,543.51171875
12,1,13,590.073974609375,432.0986022949219
12,1,14,620.1941528320312,601.439453125
12,1,15,0.0,0.0
12,1,16,0.0,0.0
13,0,0,1215.2744140625,671.747314453125
13,0,1,1245.50341796875,703.08154296875
13,0,2,0.0,0.0
13,0,3,1353.4315185546875,803.4620361328125
13,0,4,0.0,0.0
13,0,5,1375.9444580078125,906.5322875976562
13,0,6,1493.142822265625,566.78955078125
13,0,7,1005.4278564453125,896.6760864257812
13,0,8,1127.317626953125,448.2646179199219
13,0,9,765.597412109375,670.0054931640625
13,0,10,766.8114013671875,384.2587890625
13,0,11,1422.2430419921875,848.626708984375
13,0,12,1502.4847412109375,661.4239501953125
13,0,13,1080.26904296875,799.6832885742188
13,0,14,1193.831298828125,469.83880615234375
13,0,15,0.0,0.0
13,0,16,0.0,0.0
13,1,0,0.0,0.0
13,1,1,0.0,0.0
13,1,2,0.0,0.0
13,1,3,0.0,0.0
13,1,4,280.6152648925781,557.0391845703125
13,1,5,254.27310180664062,341.38134765625
13,1,6,274.56011962890625,599.217041015625
13,1,7,308.4130859375,264.9375305175781
13,1,8,353.77764892578125,675.8212280273438
13,1,9,394.059814453125,215.80624389648438
13,1,10,437.18402099609375,639.4942016601562
13,1,11,439.6895751953125,402.02490234375
13,1,12,451.09039306640625,544.5941162109375
13,1,13,595.3855590820312,425.5073547363281
13,1,14,624.0367431640625,594.8477783203125
13,1,15,0.0,0.0
13,1,16,0.0,0.0
14,0,0,1216.7979736328125,668.7760009765625
14,0,1,1246.394287109375,700.9766235351562
14,0,2,0.0,0.0
14,0,3,1348.5538330078125,805.7579345703125
14,0,4,0.0,0.0
14,0,5,1372.999755859375,909.0617065429688
14,0,6,1495.0445556640625,572.5023193359375
14,0,7,1004.8946533203125,897.4068603515625
14,0,8,1126.3670654296875,447.28375244140625
14,0,9,764.3963012695312,668.7628784179688
14,0,10,765.9036865234375,381.5268859863281
14,0,11,1433.1566162109375,863.16162109375
14,0,12,1514.8023681640625,678.8328857421875
14,0,13,0.0,0.0
14,0,14,0.0,0.0
14,0,15,0.0,0.0
14,0,16,0.0,0.0
14,1,0,0.0,0.0
14,1,1,0.0,0.0
14,1,2,0.0,0.0
14,1,3,0.0,0.0
14,1,4,276.4965515136719,559.2424926757812
14,1,5,255.2401123046875,347.4313659667969
14,1,6,273.7687683105469,591.4202880859375
14,1,7,304.59747314453125,260.33563232421875
14,1,8,349.5389404296875,646.4445190429688
14,1,9,395.0704345703125,216.09640502929688
14,1,10,439.65911865234375,631.7880249023438
14,1,11,438.4344177246094,403.51007080078125
14,1,12,448.7423095703125,536.7318115234375
14,1,13,593.143310546875,430.1974182128906
14,1,14,623.5675048828125,573.484375
14,1,15,0.0,0.0
14,1,16,0.0,0.0
15,0,0,1216.534912109375,669.3939819335938
15,0,1,1246.7095947265625,701.027099609375
15,0,2,0.0,0.0
15,0,3,1352.1669921875,805.4119262695312
15,0,4,0.0,0.0
15,0,5,1371.696533203125,911.39306640625
15,0,6,1496.5408935546875,575.9232177734375
15,0,7,1004.5867309570312,897.113525390625
15,0,8,1130.0684814453125,447.2632141113281
15,0,9,765.5260620117188,668.211181640625
15,0,10,769.56591796875,378.96612548828125
15,0,11,1417.8369140625,863.5433349609375
15,0,12,1503.056396484375,679.5831298828125
15,0,13,0.0,0.0
15,0,14,0.0,0.0
15,0,15,0.0,0.0
15,0,16,0.0,0.0
15,1,0,0.0,0.0
15,1,1,0.0,0.0
15,1,2,0.0,0.0
15,1,3,0.0,0.0
15,1,4,279.5293884277344,555.3961181640625
15,1,5,242.1024169921875,347.7314453125
15,1,6,273.7060852050781,601.7817993164062
15,1,7,297.8345031738281,265.0914306640625
15,1,8,347.6168212890625,674.6072387695312
15,1,9,391.89532470703125,216.04150390625
15,1,10,450.31890869140625,647.1907958984375
15,1,11,419.4857177734375,404.4532470703125
15,1,12,445.14898681640625,545.9617309570312
15,1,13,605.3831787109375,419.1942443847656
15,1,14,646.8997192382812,594.0206298828125
15,1,15,0.0,0.0
15,1,16,0.0,0.0
16,0,0,1217.5601806640625,667.849853515625
16,0,1,1247.374755859375,699.3536376953125
16,0,2,0.0,0.0
16,0,3,1353.108642578125,804.66796875
16,0,4,0.0,0.0
16,0,5,1372.31005859375,910.939697265625
16,0,6,1497.0076904296875,577.7147216796875
16,0,7,1004.17822265625,896.4302978515625
16,0,8,1128.65234375,446.93017578125
16,0,9,765.9049072265625,668.7789306640625
16,0,10,770.2767333984375,377.263427734375
16,0,11,1416.453369140625,860.0963134765625
16,0,12,1501.2611083984375,677.6052856445312
16,0,13,0.0,0.0
16,0,14,0.0,0.0
16,0,15,0.0,0.0
16,0,16,0.0,0.0
16,1,0,0.0,0.0
16,1,1,0.0,0.0
16,1,2,0.0,0.0
16,1,3,0.0,0.0
16,1,4,279.374755859375,552.3011474609375
16,1,5,241.94650268554688,347.4435119628906
16,1,6,277.3799743652344,599.7083740234375
16,1,7,297.9222106933594,266.4344482421875
16,1,8,351.3031005859375,676.2342529296875
16,1,9,388.33148193359375,213.49624633789062
16,1,10,453.4051513671875,648.53076171875
16,1,11,420.5613098144531,404.91455078125
16,1,12,448.7355651855469,544.9686279296875
16,1,13,600.7388916015625,420.3763427734375
16,1,14,643.567138671875,596.38134765625
16,1,15,0.0,0.0
16,1,16,0.0,0.0
17,0,0,1219.6756591796875,665.4534912109375
17,0,1,1248.969482421875,698.0799560546875
17,0,2,0.0,0.0
17,0,3,1348.078369140625,806.02197265625
17,0,4,0.0,0.0
17,0,5,1370.91552734375,910.1905517578125
17,0,6,1497.1329345703125,576.8770751953125
17,0,7,1002.0573120117188,898.5840454101562
17,0,8,1130.186279296875,445.0977783203125
17,0,9,764.938720703125,670.1812744140625
17,0,10,774.1009521484375,375.52960205078125
17,0,11,1432.261474609375,865.0130615234375
17,0,12,1517.2196044921875,681.975830078125
17,0,13,0.0,0.0
17,0,14,0.0,0.0
17,0,15,0.0,0.0
17,0,16,0.0,0.0
17,1,0,0.0,0.0
17,1,1,0.0,0.0
17,1,2,0.0,0.0
17,1,3,0.0,0.0
17,1,4,277.14019775390625,541.4185791015625
17,1,5,243.26673889160156,339.6969299316406
17,1,6,279.6231994628906,596.2506103515625
17,1,7,299.27313232421875,263.7916564941406
17,1,8,353.898193359375,678.040283203125
17,1,9,388.18121337890625,211.95223999023438
17,1,10,454.72442626953125,648.4314575195312
17,1,11,433.0654296875,396.98638916015625
17,1,12,460.5911865234375,539.941162109375
17,1,13,615.6792602539062,401.85357666015625
17,1,14,658.686767578125,581.3538208007812
17,1,15,0.0,0.0
17,1,16,0.0,0.0
18,0,0,1221.2589111328125,666.699951171875
18,0,1,1251.40478515625,698.3068237304688
18,0,2,0.0,0.0
18,0,3,1356.053955078125,803.4573974609375
18,0,4,0.0,0.0
18,0,5,1373.530517578125,909.132568359375
18,0,6,1500.11279296875,575.2860717773438
18,0,7,1004.4354858398438,897.730712890625
18,0,8,1131.0023193359375,444.6246337890625
18,0,9,767.820068359375,671.3221435546875
18,0,10,773.6876220703125,375.2159729003906
18,0,11,1418.582763671875,860.8368530273438
18,0,12,1505.2645263671875,678.1614379882812
18,0,13,0.0,0.0
18,0,14,0.0,0.0
18,0,15,0.0,0.0
18,0,16,0.0,0.0
18,1,0,0.0,0.0
18,1,1,0.0,0.0
18,1,2,0.0,0.0
18,1,3,0.0,0.0
18,1,4,269.9244689941406,546.61572265625
18,1,5,252.07557678222656,340.94866943359375
18,1,6,279.95697021484375,592.695068359375
18,1,7,299.8087463378906,257.2794189453125
18,1,8,355.9067077636719,658.4207153320312
18,1,9,388.027587890625,206.4334716796875
18,1,10,447.64306640625,635.3309326171875
18,1,11,435.2842712402344,404.4910583496094
18,1,12,450.25787353515625,542.7083740234375
18,1,13,0.0,0.0
18,1,14,609.9786987304688,583.6448974609375
18,1,15,0.0,0.0
18,1,16,0.0,0.0
19,0,0,1221.0567626953125,664.9571533203125
19,0,1,1251.121826171875,696.8469848632812
19,0,2,0.0,0.0
19,0,3,1353.59814453125,803.18896484375
19,0,4,0.0,0.0
19,0,5,1370.1549072265625,909.2865600585938
19,0,6,1498.88037109375,577.2672119140625
19,0,7,1004.9357299804688,896.868408203125
19,0,8,1132.3958740234375,445.0551452636719
19,0,9,767.4137573242188,670.0079956054688
19,0,10,775.6942138671875,373.294677734375
19,0,11,1413.47607421875,861.4676513671875
19,0,12,1501.600341796875,679.570068359375
19,0,13,0.0,0.0
19,0,14,0.0,0.0
19,0,15,0.0,0.0
19,0,16,0.0,0.0
19,1,0,0.0,0.0
19,1,1,0.0,0.0
19,1,2,0.0,0.0
19,1,3,0.0,0.0
19,1,4,276.6635437011719,548.2872314453125
19,1,5,254.0873565673828,327.6609802246094
19,1,6,279.2544250488281,595.7614135742188
19,1,7,303.3960266113281,259.3464660644531
19,1,8,357.863037109375,682.3778686523438
19,1,9,382.11163330078125,203.60577392578125
19,1,10,448.3779602050781,645.51953125
19,1,11,443.4520263671875,390.6413269042969
19,1,12,456.48193359375,538.73388671875
19,1,13,0.0,0.0
19,1,14,605.2896728515625,582.7940673828125
19,1,15,0.0,0.0
19,1,16,0.0,0.0
20,0,0,1222.677490234375,663.951904296875
20,0,1,1252.404052734375,695.4226684570312
20,0,2,0.0,0.0
20,0,3,1355.498291015625,801.4780883789062
20,0,4,0.0,0.0
20,0,5,1369.490478515625,909.5099487304688
20,0,6,1500.71044921875,579.522216796875
20,0,7,1005.639404296875,895.4708862304688
20,0,8,1131.076416015625,444.53411865234375
20,0,9,768.71337890625,670.1552124023438
20,0,10,775.3899536132812,373.3397216796875
20,0,11,1405.210205078125,862.407470703125
20,0,12,1494.196044921875,682.7249755859375
20,0,13,0.0,0.0
20,0,14,0.0,0.0
20,0,15,0.0,0.0
20,0,16,0.0,0.0
20,1,0,0.0,0.0
20,1,1,0.0,0.0
20,1,2,0.0,0.0
20,1,3,0.0,0.0
20,1,4,279.65545654296875,551.241455078125
20,1,5,255.91209411621094,325.4876708984375
20,1,6,280.62677001953125,596.9730834960938
20,1,7,302.2705383300781,257.0074157714844
20,1,8,360.22528076171875,683.3271484375
20,1,9,381.69140625,202.81027221679688
20,1,10,449.42376708984375,645.9501953125
20,1,11,447.3051452636719,389.93975830078125
20,1,12,459.27996826171875,539.5792846679688
20,1,13,0.0,0.0
20,1,14,610.064453125,581.078369140625
20,1,15,0.0,0.0
20,1,16,0.0,0.0
21,0,0,1224.299072265625,661.9466552734375
21,0,1,1254.318115234375,694.3760986328125
21,0,2,0.0,0.0
21,0,3,1355.478271484375,802.51611328125
21,0,4,0.0,0.0
21,0,5,1369.7705078125,909.5360107421875
21,0,6,1500.94921875,579.5385131835938
21,0,7,1005.359130859375,896.927001953125
21,0,8,1131.44580078125,444.4822082519531
21,0,9,768.1864013671875,671.810791015625
21,0,10,778.891845703125,373.58514404296875
21,0,11,1408.624267578125,858.5745849609375
21,0,12,1497.3570556640625,679.0670166015625
21,0,13,0.0,0.0
21,0,14,0.0,0.0
21,0,15,0.0,0.0
21,0,16,0.0,0.0
21,1,0,0.0,0.0
21,1,1,0.0,0.0
21,1,2,0.0,0.0
21,1,3,0.0,0.0
21,1,4,275.5453796386719,547.8743896484375
