start_time,end_time,labelid,label,duration
0.0,3.8620689655172415,1,Gesture,3.8620689655172415
5.379310344827586,5.724137931034483,2,Gesture,0.3448275862068968
7.413793103448276,10.586206896551724,3,Gesture,3.1724137931034484
11.620689655172415,12.413793103448276,4,Gesture,0.7931034482758612
