start_time,end_time,labelid,label,duration
0.3448275862068966,1.5862068965517242,1,Gesture,1.2413793103448276
2.1724137931034484,2.793103448275862,2,Gesture,0.6206896551724137
5.517241379310345,7.103448275862069,3,Gesture,1.5862068965517242
7.275862068965517,8.379310344827585,4,Gesture,1.1034482758620685
8.89655172413793,10.724137931034482,5,Gesture,1.8275862068965516
